Buy/Sell Threshold 0.005 within a look ahead day count: 1
Technical Indicators: ['VWMA_10', 'VWAP', 'VWAP_signal', 'SMA_10', 'EMA_10', 'bb_upper', 'bb_lower', 'bb_width', 'Close']
Model Class Weight: {0: 1.1, -1: 1.3, 1: 1}
WRK.csv: {'final_portfolio_value': 14307.346296527157, 'Percent gain': 43.073462965271574, 'total_trades': 79}
ELV.csv: {'final_portfolio_value': 14192.258468576365, 'Percent gain': 41.922584685763645, 'total_trades': 110}
HUBB.csv: {'final_portfolio_value': 14185.445370602347, 'Percent gain': 41.85445370602347, 'total_trades': 117}
AMGN.csv: {'final_portfolio_value': 14002.615694973809, 'Percent gain': 40.02615694973809, 'total_trades': 111}
NVR.csv: {'final_portfolio_value': 13959.141113721118, 'Percent gain': 39.59141113721118, 'total_trades': 117}
VRTX.csv: {'final_portfolio_value': 13957.186130405047, 'Percent gain': 39.57186130405047, 'total_trades': 103}
CCL.csv: {'final_portfolio_value': 13903.561259886212, 'Percent gain': 39.035612598862116, 'total_trades': 137}
FTNT.csv: {'final_portfolio_value': 13840.057858666216, 'Percent gain': 38.40057858666216, 'total_trades': 113}
BR.csv: {'final_portfolio_value': 13817.594307390693, 'Percent gain': 38.17594307390693, 'total_trades': 111}
TDG.csv: {'final_portfolio_value': 13813.368568954682, 'Percent gain': 38.13368568954682, 'total_trades': 122}
NUE.csv: {'final_portfolio_value': 13773.021119646966, 'Percent gain': 37.73021119646966, 'total_trades': 71}
ETN.csv: {'final_portfolio_value': 13757.675485761176, 'Percent gain': 37.57675485761176, 'total_trades': 125}
PODD.csv: {'final_portfolio_value': 13664.141115194083, 'Percent gain': 36.64141115194083, 'total_trades': 127}
EOG.csv: {'final_portfolio_value': 13644.379945868599, 'Percent gain': 36.44379945868599, 'total_trades': 101}
GD.csv: {'final_portfolio_value': 13530.583343964397, 'Percent gain': 35.30583343964397, 'total_trades': 114}
MNST.csv: {'final_portfolio_value': 13522.85783506819, 'Percent gain': 35.22857835068189, 'total_trades': 114}
MRNA.csv: {'final_portfolio_value': 13496.050969273278, 'Percent gain': 34.96050969273278, 'total_trades': 44}
LYV.csv: {'final_portfolio_value': 13491.340033353916, 'Percent gain': 34.91340033353916, 'total_trades': 110}
CRWD.csv: {'final_portfolio_value': 13482.630407899362, 'Percent gain': 34.826304078993616, 'total_trades': 34}
VLO.csv: {'final_portfolio_value': 13465.254585570086, 'Percent gain': 34.652545855700865, 'total_trades': 100}
FE.csv: {'final_portfolio_value': 13433.937357820527, 'Percent gain': 34.33937357820527, 'total_trades': 92}
WMT.csv: {'final_portfolio_value': 13430.598331379306, 'Percent gain': 34.305983313793064, 'total_trades': 98}
AMP.csv: {'final_portfolio_value': 13423.25176381081, 'Percent gain': 34.23251763810809, 'total_trades': 99}
RL.csv: {'final_portfolio_value': 13331.359473894317, 'Percent gain': 33.31359473894317, 'total_trades': 122}
ADI.csv: {'final_portfolio_value': 13298.02543764537, 'Percent gain': 32.9802543764537, 'total_trades': 117}
XYL.csv: {'final_portfolio_value': 13271.670647144922, 'Percent gain': 32.71670647144922, 'total_trades': 83}
TPR.csv: {'final_portfolio_value': 13250.740408263817, 'Percent gain': 32.50740408263817, 'total_trades': 110}
ULTA.csv: {'final_portfolio_value': 13155.550362995984, 'Percent gain': 31.55550362995984, 'total_trades': 110}
NRG.csv: {'final_portfolio_value': 13151.45276892701, 'Percent gain': 31.514527689270103, 'total_trades': 122}
TJX.csv: {'final_portfolio_value': 13149.140170244485, 'Percent gain': 31.491401702444854, 'total_trades': 116}
OMC.csv: {'final_portfolio_value': 13097.415516058358, 'Percent gain': 30.974155160583578, 'total_trades': 85}
RCL.csv: {'final_portfolio_value': 13061.980454511375, 'Percent gain': 30.619804545113748, 'total_trades': 102}
FCX.csv: {'final_portfolio_value': 13019.669507427387, 'Percent gain': 30.196695074273865, 'total_trades': 124}
TMUS.csv: {'final_portfolio_value': 12967.18375886751, 'Percent gain': 29.6718375886751, 'total_trades': 91}
SNPS.csv: {'final_portfolio_value': 12965.488799669785, 'Percent gain': 29.654887996697852, 'total_trades': 118}
ANET.csv: {'final_portfolio_value': 12861.760459809137, 'Percent gain': 28.61760459809137, 'total_trades': 67}
CARR.csv: {'final_portfolio_value': 12794.213725263058, 'Percent gain': 27.942137252630584, 'total_trades': 30}
V.csv: {'final_portfolio_value': 12716.638578175784, 'Percent gain': 27.166385781757835, 'total_trades': 92}
PCG.csv: {'final_portfolio_value': 12703.028744238978, 'Percent gain': 27.03028744238978, 'total_trades': 147}
HPQ.csv: {'final_portfolio_value': 12682.740980759452, 'Percent gain': 26.82740980759452, 'total_trades': 96}
TER.csv: {'final_portfolio_value': 12670.318507057063, 'Percent gain': 26.703185070570633, 'total_trades': 138}
LIN.csv: {'final_portfolio_value': 12664.908421848531, 'Percent gain': 26.649084218485317, 'total_trades': 129}
APD.csv: {'final_portfolio_value': 12656.88990832647, 'Percent gain': 26.568899083264697, 'total_trades': 104}
CDNS.csv: {'final_portfolio_value': 12649.031645657453, 'Percent gain': 26.49031645657453, 'total_trades': 123}
CNP.csv: {'final_portfolio_value': 12644.955447899136, 'Percent gain': 26.449554478991356, 'total_trades': 112}
DLR.csv: {'final_portfolio_value': 12642.411316503962, 'Percent gain': 26.424113165039614, 'total_trades': 137}
UBER.csv: {'final_portfolio_value': 12600.69077902259, 'Percent gain': 26.006907790225906, 'total_trades': 26}
MOS.csv: {'final_portfolio_value': 12580.706687525524, 'Percent gain': 25.80706687525524, 'total_trades': 124}
HLT.csv: {'final_portfolio_value': 12551.808506184292, 'Percent gain': 25.51808506184292, 'total_trades': 64}
EG.csv: {'final_portfolio_value': 12530.779561528843, 'Percent gain': 25.30779561528843, 'total_trades': 100}
ROK.csv: {'final_portfolio_value': 12404.525727571097, 'Percent gain': 24.045257275710973, 'total_trades': 104}
TAP.csv: {'final_portfolio_value': 12399.285859168296, 'Percent gain': 23.99285859168296, 'total_trades': 127}
GLW.csv: {'final_portfolio_value': 12331.410585270005, 'Percent gain': 23.31410585270005, 'total_trades': 99}
HII.csv: {'final_portfolio_value': 12325.074138147244, 'Percent gain': 23.250741381472437, 'total_trades': 90}
CPRT.csv: {'final_portfolio_value': 12315.473460463107, 'Percent gain': 23.154734604631066, 'total_trades': 111}
K.csv: {'final_portfolio_value': 12309.557503410198, 'Percent gain': 23.095575034101987, 'total_trades': 83}
RSG.csv: {'final_portfolio_value': 12302.230787922204, 'Percent gain': 23.022307879222044, 'total_trades': 125}
TSLA.csv: {'final_portfolio_value': 12234.359446616074, 'Percent gain': 22.343594466160738, 'total_trades': 103}
DXCM.csv: {'final_portfolio_value': 12180.909201828585, 'Percent gain': 21.80909201828585, 'total_trades': 106}
WRB.csv: {'final_portfolio_value': 12176.54894997969, 'Percent gain': 21.765489499796896, 'total_trades': 102}
SYF.csv: {'final_portfolio_value': 12153.257133407607, 'Percent gain': 21.532571334076074, 'total_trades': 68}
IT.csv: {'final_portfolio_value': 12149.582751051801, 'Percent gain': 21.49582751051801, 'total_trades': 135}
GPC.csv: {'final_portfolio_value': 12148.3580700263, 'Percent gain': 21.48358070026299, 'total_trades': 108}
BRO.csv: {'final_portfolio_value': 12141.930218182386, 'Percent gain': 21.41930218182386, 'total_trades': 103}
APH.csv: {'final_portfolio_value': 12131.918616554805, 'Percent gain': 21.319186165548054, 'total_trades': 125}
AXP.csv: {'final_portfolio_value': 12111.255580087245, 'Percent gain': 21.11255580087245, 'total_trades': 82}
JBL.csv: {'final_portfolio_value': 12061.202126143542, 'Percent gain': 20.61202126143542, 'total_trades': 96}
EXPD.csv: {'final_portfolio_value': 12060.928436340406, 'Percent gain': 20.609284363404058, 'total_trades': 106}
BK.csv: {'final_portfolio_value': 12002.553967182126, 'Percent gain': 20.02553967182126, 'total_trades': 88}
IEX.csv: {'final_portfolio_value': 11947.901673552302, 'Percent gain': 19.479016735523018, 'total_trades': 110}
XOM.csv: {'final_portfolio_value': 11942.194336486875, 'Percent gain': 19.42194336486875, 'total_trades': 108}
FMC.csv: {'final_portfolio_value': 11919.954397253847, 'Percent gain': 19.199543972538468, 'total_trades': 127}
C.csv: {'final_portfolio_value': 11815.799262282404, 'Percent gain': 18.15799262282404, 'total_trades': 142}
PKG.csv: {'final_portfolio_value': 11808.603091244062, 'Percent gain': 18.08603091244062, 'total_trades': 124}
MAR.csv: {'final_portfolio_value': 11754.867855994427, 'Percent gain': 17.54867855994427, 'total_trades': 123}
FSLR.csv: {'final_portfolio_value': 11750.275735088582, 'Percent gain': 17.502757350885823, 'total_trades': 113}
EW.csv: {'final_portfolio_value': 11724.239861865735, 'Percent gain': 17.24239861865735, 'total_trades': 120}
SLB.csv: {'final_portfolio_value': 11722.124248676917, 'Percent gain': 17.22124248676917, 'total_trades': 126}
DOW.csv: {'final_portfolio_value': 11717.206353155194, 'Percent gain': 17.17206353155194, 'total_trades': 38}
CBOE.csv: {'final_portfolio_value': 11713.00873841872, 'Percent gain': 17.13008738418721, 'total_trades': 98}
ROP.csv: {'final_portfolio_value': 11683.91305229694, 'Percent gain': 16.83913052296941, 'total_trades': 124}
RTX.csv: {'final_portfolio_value': 11677.317098352105, 'Percent gain': 16.773170983521048, 'total_trades': 112}
CL.csv: {'final_portfolio_value': 11619.10584039853, 'Percent gain': 16.1910584039853, 'total_trades': 108}
NTAP.csv: {'final_portfolio_value': 11616.275272132354, 'Percent gain': 16.162752721323542, 'total_trades': 112}
RF.csv: {'final_portfolio_value': 11573.073834850255, 'Percent gain': 15.730738348502546, 'total_trades': 115}
J.csv: {'final_portfolio_value': 11539.190733392012, 'Percent gain': 15.391907333920116, 'total_trades': 87}
JNPR.csv: {'final_portfolio_value': 11479.320685265733, 'Percent gain': 14.793206852657331, 'total_trades': 84}
OTIS.csv: {'final_portfolio_value': 11469.570408526995, 'Percent gain': 14.695704085269954, 'total_trades': 18}
JCI.csv: {'final_portfolio_value': 11454.075060305191, 'Percent gain': 14.540750603051912, 'total_trades': 109}
PH.csv: {'final_portfolio_value': 11412.731779352904, 'Percent gain': 14.127317793529038, 'total_trades': 112}
L.csv: {'final_portfolio_value': 11411.24862172358, 'Percent gain': 14.1124862172358, 'total_trades': 98}
BKR.csv: {'final_portfolio_value': 11401.816130253812, 'Percent gain': 14.01816130253812, 'total_trades': 137}
ESS.csv: {'final_portfolio_value': 11400.189187846028, 'Percent gain': 14.001891878460283, 'total_trades': 114}
GIS.csv: {'final_portfolio_value': 11394.365414455193, 'Percent gain': 13.943654144551928, 'total_trades': 91}
AZO.csv: {'final_portfolio_value': 11390.777557678697, 'Percent gain': 13.907775576786971, 'total_trades': 127}
AIG.csv: {'final_portfolio_value': 11379.290266300839, 'Percent gain': 13.792902663008391, 'total_trades': 95}
LRCX.csv: {'final_portfolio_value': 11376.413411788215, 'Percent gain': 13.764134117882149, 'total_trades': 126}
WMB.csv: {'final_portfolio_value': 11366.915153049047, 'Percent gain': 13.669151530490472, 'total_trades': 99}
TYL.csv: {'final_portfolio_value': 11366.476059201348, 'Percent gain': 13.664760592013481, 'total_trades': 104}
BRK-B.csv: {'final_portfolio_value': 11334.956109866494, 'Percent gain': 13.349561098664944, 'total_trades': 98}
HPE.csv: {'final_portfolio_value': 11304.429375018246, 'Percent gain': 13.04429375018246, 'total_trades': 69}
PANW.csv: {'final_portfolio_value': 11280.605402254392, 'Percent gain': 12.806054022543922, 'total_trades': 90}
MSI.csv: {'final_portfolio_value': 11265.64586025576, 'Percent gain': 12.656458602557596, 'total_trades': 97}
WTW.csv: {'final_portfolio_value': 11260.153036699348, 'Percent gain': 12.601530366993483, 'total_trades': 119}
MRO.csv: {'final_portfolio_value': 11259.33984072728, 'Percent gain': 12.593398407272797, 'total_trades': 113}
ABBV.csv: {'final_portfolio_value': 11257.628831860035, 'Percent gain': 12.576288318600346, 'total_trades': 77}
MU.csv: {'final_portfolio_value': 11247.766073366942, 'Percent gain': 12.477660733669417, 'total_trades': 119}
LH.csv: {'final_portfolio_value': 11242.756206020009, 'Percent gain': 12.427562060200088, 'total_trades': 111}
DTE.csv: {'final_portfolio_value': 11233.667806644366, 'Percent gain': 12.336678066443655, 'total_trades': 124}
REG.csv: {'final_portfolio_value': 11229.900022310401, 'Percent gain': 12.299000223104013, 'total_trades': 112}
BDX.csv: {'final_portfolio_value': 11190.232673939972, 'Percent gain': 11.902326739399722, 'total_trades': 117}
ATO.csv: {'final_portfolio_value': 11185.556242390694, 'Percent gain': 11.85556242390694, 'total_trades': 118}
SRE.csv: {'final_portfolio_value': 11177.757555395487, 'Percent gain': 11.777575553954867, 'total_trades': 111}
NEM.csv: {'final_portfolio_value': 11157.773668974367, 'Percent gain': 11.57773668974367, 'total_trades': 119}
PLD.csv: {'final_portfolio_value': 11144.820650140693, 'Percent gain': 11.448206501406931, 'total_trades': 67}
AIZ.csv: {'final_portfolio_value': 11139.438099398865, 'Percent gain': 11.394380993988653, 'total_trades': 93}
ALB.csv: {'final_portfolio_value': 11135.406378503672, 'Percent gain': 11.354063785036724, 'total_trades': 143}
VMC.csv: {'final_portfolio_value': 11121.581302345474, 'Percent gain': 11.21581302345474, 'total_trades': 87}
CVX.csv: {'final_portfolio_value': 11092.693912911931, 'Percent gain': 10.92693912911931, 'total_trades': 81}
TXN.csv: {'final_portfolio_value': 11073.125030386473, 'Percent gain': 10.731250303864726, 'total_trades': 120}
MCD.csv: {'final_portfolio_value': 11057.008639349537, 'Percent gain': 10.570086393495366, 'total_trades': 104}
ODFL.csv: {'final_portfolio_value': 11050.172873847803, 'Percent gain': 10.501728738478032, 'total_trades': 92}
GWW.csv: {'final_portfolio_value': 11041.215763076134, 'Percent gain': 10.41215763076134, 'total_trades': 112}
T.csv: {'final_portfolio_value': 11027.309951873345, 'Percent gain': 10.273099518733451, 'total_trades': 143}
BEN.csv: {'final_portfolio_value': 11011.415693198911, 'Percent gain': 10.114156931989111, 'total_trades': 141}
VTR.csv: {'final_portfolio_value': 10980.357145930471, 'Percent gain': 9.803571459304713, 'total_trades': 134}
TEL.csv: {'final_portfolio_value': 10977.190832661849, 'Percent gain': 9.771908326618487, 'total_trades': 99}
IR.csv: {'final_portfolio_value': 10977.005366881876, 'Percent gain': 9.770053668818765, 'total_trades': 54}
TTWO.csv: {'final_portfolio_value': 10950.312501382965, 'Percent gain': 9.50312501382965, 'total_trades': 124}
FOX.csv: {'final_portfolio_value': 10948.25625714859, 'Percent gain': 9.482562571485905, 'total_trades': 40}
GEN.csv: {'final_portfolio_value': 10946.036311933693, 'Percent gain': 9.460363119336925, 'total_trades': 129}
MMC.csv: {'final_portfolio_value': 10944.312840918787, 'Percent gain': 9.443128409187866, 'total_trades': 107}
BIO.csv: {'final_portfolio_value': 10924.155809330001, 'Percent gain': 9.241558093300009, 'total_trades': 122}
SHW.csv: {'final_portfolio_value': 10919.132762501527, 'Percent gain': 9.191327625015273, 'total_trades': 120}
MDLZ.csv: {'final_portfolio_value': 10914.959568581133, 'Percent gain': 9.149595685811327, 'total_trades': 76}
LMT.csv: {'final_portfolio_value': 10894.635859443379, 'Percent gain': 8.946358594433786, 'total_trades': 106}
PEG.csv: {'final_portfolio_value': 10872.804118758018, 'Percent gain': 8.728041187580184, 'total_trades': 78}
GOOGL.csv: {'final_portfolio_value': 10865.662985467641, 'Percent gain': 8.656629854676412, 'total_trades': 123}
PAYX.csv: {'final_portfolio_value': 10844.86875626984, 'Percent gain': 8.448687562698396, 'total_trades': 104}
CSCO.csv: {'final_portfolio_value': 10820.455045302531, 'Percent gain': 8.204550453025313, 'total_trades': 106}
EQR.csv: {'final_portfolio_value': 10787.465009088392, 'Percent gain': 7.874650090883915, 'total_trades': 122}
ZBH.csv: {'final_portfolio_value': 10779.03821425531, 'Percent gain': 7.790382142553098, 'total_trades': 96}
CBRE.csv: {'final_portfolio_value': 10766.377913444921, 'Percent gain': 7.663779134449214, 'total_trades': 107}
TRV.csv: {'final_portfolio_value': 10760.575170859407, 'Percent gain': 7.605751708594071, 'total_trades': 93}
CTVA.csv: {'final_portfolio_value': 10756.268054971473, 'Percent gain': 7.562680549714732, 'total_trades': 42}
ROL.csv: {'final_portfolio_value': 10746.655528437486, 'Percent gain': 7.466555284374862, 'total_trades': 126}
COF.csv: {'final_portfolio_value': 10746.58147963063, 'Percent gain': 7.465814796306295, 'total_trades': 98}
FTV.csv: {'final_portfolio_value': 10731.841435223427, 'Percent gain': 7.318414352234266, 'total_trades': 56}
MRK.csv: {'final_portfolio_value': 10705.451909417241, 'Percent gain': 7.054519094172411, 'total_trades': 77}
WYNN.csv: {'final_portfolio_value': 10702.111388162033, 'Percent gain': 7.021113881620331, 'total_trades': 115}
RJF.csv: {'final_portfolio_value': 10685.91648204452, 'Percent gain': 6.859164820445204, 'total_trades': 115}
COO.csv: {'final_portfolio_value': 10655.738616045192, 'Percent gain': 6.557386160451916, 'total_trades': 116}
UAL.csv: {'final_portfolio_value': 10653.884041445715, 'Percent gain': 6.538840414457154, 'total_trades': 88}
HSIC.csv: {'final_portfolio_value': 10645.657119095884, 'Percent gain': 6.456571190958839, 'total_trades': 111}
AFL.csv: {'final_portfolio_value': 10638.42606193297, 'Percent gain': 6.384260619329707, 'total_trades': 82}
CB.csv: {'final_portfolio_value': 10636.786199458029, 'Percent gain': 6.36786199458029, 'total_trades': 105}
KR.csv: {'final_portfolio_value': 10619.783621135617, 'Percent gain': 6.1978362113561705, 'total_trades': 91}
KMX.csv: {'final_portfolio_value': 10606.846385028706, 'Percent gain': 6.0684638502870625, 'total_trades': 113}
QRVO.csv: {'final_portfolio_value': 10587.176386265655, 'Percent gain': 5.871763862656553, 'total_trades': 80}
JBHT.csv: {'final_portfolio_value': 10572.088352389099, 'Percent gain': 5.720883523890989, 'total_trades': 130}
LEN.csv: {'final_portfolio_value': 10570.191027827796, 'Percent gain': 5.701910278277955, 'total_trades': 111}
GEV.csv: {'final_portfolio_value': 10561.566675150805, 'Percent gain': 5.615666751508051, 'total_trades': 1}
CMS.csv: {'final_portfolio_value': 10554.458709046245, 'Percent gain': 5.544587090462446, 'total_trades': 116}
NWS.csv: {'final_portfolio_value': 10544.688178203915, 'Percent gain': 5.446881782039145, 'total_trades': 69}
EXC.csv: {'final_portfolio_value': 10542.071943045632, 'Percent gain': 5.4207194304563195, 'total_trades': 105}
IP.csv: {'final_portfolio_value': 10541.042664888368, 'Percent gain': 5.410426648883677, 'total_trades': 110}
COST.csv: {'final_portfolio_value': 10540.673605848926, 'Percent gain': 5.406736058489259, 'total_trades': 115}
KHC.csv: {'final_portfolio_value': 10522.002557284719, 'Percent gain': 5.220025572847189, 'total_trades': 59}
PPL.csv: {'final_portfolio_value': 10504.981173454828, 'Percent gain': 5.049811734548275, 'total_trades': 97}
NOC.csv: {'final_portfolio_value': 10488.160045981756, 'Percent gain': 4.881600459817564, 'total_trades': 115}
UDR.csv: {'final_portfolio_value': 10481.50657384453, 'Percent gain': 4.815065738445301, 'total_trades': 130}
DVA.csv: {'final_portfolio_value': 10476.459006052974, 'Percent gain': 4.764590060529736, 'total_trades': 112}
AVB.csv: {'final_portfolio_value': 10447.90491826671, 'Percent gain': 4.479049182667095, 'total_trades': 113}
VRSK.csv: {'final_portfolio_value': 10443.739807829972, 'Percent gain': 4.43739807829972, 'total_trades': 105}
ETR.csv: {'final_portfolio_value': 10414.186242719778, 'Percent gain': 4.1418624271977755, 'total_trades': 99}
KEY.csv: {'final_portfolio_value': 10405.989119145077, 'Percent gain': 4.05989119145077, 'total_trades': 114}
AOS.csv: {'final_portfolio_value': 10384.708215873705, 'Percent gain': 3.8470821587370483, 'total_trades': 122}
AJG.csv: {'final_portfolio_value': 10381.714563824265, 'Percent gain': 3.817145638242655, 'total_trades': 131}
ICE.csv: {'final_portfolio_value': 10352.730419218417, 'Percent gain': 3.527304192184165, 'total_trades': 92}
